term,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
arch,0.5518035588813811,0.6382587271712319,0.40961417010794454,0.5508513831483328,0.5055815700421336,0.6323588510617307,0.4499792756674464,0.5074243111341764,0.7175365965205949,0.7308515125208725,0.7164537622976962,0.45664623030629425,0.6734136266562358,0.6316730575708641,0.6540124439472983,0.8157687378320178,0.7030540567474605,0.6249201824340006,0.7061958596294391,1.0,0.6168664319393414,0.5879069519216671,0.687276632849144,0.6479199549605036,0.5738166579049532,0.46028246196381944,0.37851981435299975,0.7394145393556404,0.5650211506823462,0.5830968623837025,0.27733724594699827,0.5036774671860585,0.6078153223072815,0.6236866428379462,0.7277530177028826,0.690941825131942,0.3489316957312189,0.7212383859824186,0.6661556195540587,0.2951316115761831,0.44818577909568946,0.7495940608933888,0.42779195539211623,0.7888435458155827,0.5203831397252282,0.36730908515950966,0.6933618931652759,0.4641373610226714,0.6930135922584747,0.4511491919885809,0.6389088406289914,0.2950958409944122,0.6698800241967888,0.48479102003276303,0.5559605658706283,0.5993485832393252,0.6005788702820539,0.6317839469629786,0.6822968799496743,0.623846018118611
shirt,0.5803201204143636,0.6869016357286346,0.45473326067563213,0.6973375257295699,0.35981937199551584,0.4719138819989819,0.5536832347178801,0.37929672679615273,0.4494107511420861,0.7332147232386401,0.5628753000637066,0.37442388366094176,0.6223857891926355,0.6978928884452167,0.619813850257945,0.5697497137801978,0.560866641722916,0.5279909434501459,0.4912753636534432,0.6168664319393414,1.0,0.6046627551513739,0.5952797770646752,0.6254213967794174,0.7107682976907888,0.39634441556287153,0.35720461540895926,0.7471235464171205,0.5338952180271406,0.5871478509000395,0.43407379683998704,0.4749060122812493,0.6624809451996212,0.47388547040248113,0.7589733312499013,0.5660187301722245,0.4200576579542555,0.6165939539330695,0.6167435973911148,0.46896641872256684,0.4530534690553958,0.7067401200166025,0.48155785422146463,0.6928438770087197,0.5665931196736397,0.5207454754692434,0.5838923359393576,0.4322422387597051,0.7062314705851462,0.5836161384824652,0.5350032868063904,0.3747173986750876,0.6633161153934941,0.37357259138557086,0.539641297965072,0.6976006105925944,0.7446825320622169,0.75116898917567,0.6435833800345571,0.6399291483290674
pants,0.6024454685820354,0.6071697783425782,0.6277838778634321,0.45576207511649536,0.602668479741648,0.5986572705357186,0.6351463642825064,0.6448804795320412,0.6404121182032844,0.6991572674823366,0.5498933638736652,0.6283819780108781,0.63810738595516,0.6306913772015855,0.5986935861985319,0.5619971923209467,0.6682471899762246,0.6242300582149304,0.6261661468443159,0.5879069519216671,0.6046627551513739,1.0,0.6709348510390352,0.6437465995930125,0.6507184088695592,0.4921403982085637,0.5061842366928647,0.6482477339801177,0.4548118629040085,0.7106111412708289,0.4907449182510434,0.4362503609863868,0.5905607422732856,0.6413528879474627,0.6013382105665482,0.4499463754264251,0.6205621584333336,0.5861464675931594,0.6866382360466827,0.5684362043267844,0.6094470360389206,0.6469387794481261,0.5844725315909275,0.5497365955187047,0.6996195080154817,0.6072872744520282,0.6771504979127915,0.5684150183397508,0.6384083865942132,0.6542027814302457,0.6805561213825402,0.5213603318350526,0.5643688312525149,0.5238591162694324,0.5845949403934247,0.6418205446467456,0.6691722915719258,0.6313328612287912,0.5957826284556873,0.5616676217229211
skirt,0.7236768185660439,0.6714031082438681,0.6449898533868061,0.4365361243889728,0.6775328723272149,0.6286272601232222,0.6427174405707623,0.6775226265371858,0.6972100686833422,0.6674365164131828,0.6325836567722354,0.5403037808900196,0.7115745587927768,0.6610105752920422,0.6048021578227856,0.6594596153343353,0.6435440012640354,0.5158423425511078,0.6861731174224549,0.687276632849144,0.5952797770646752,0.6709348510390352,1.0,0.7592847810299627,0.6316433691595934,0.5927968301902616,0.6091138312929615,0.6149768498862918,0.5163365109802378,0.6068444645864388,0.4302772929639954,0.5727970185233902,0.5625306569062632,0.6483436386686436,0.631433753849531,0.4743134599522313,0.5524885308017926,0.6628166295535225,0.7116327553053208,0.5705828729006576,0.7031575728671882,0.6486864826021962,0.4852103413305778,0.6111004496464614,0.6278990203972485,0.5926199277249915,0.7010540887874546,0.6800551147761429,0.7125446294839587,0.5441182712108678,0.6592517851765483,0.48703052737695124,0.6398433882347581,0.6633739664222985,0.6537526254975872,0.6722828781683785,0.5990227963524297,0.559976962642747,0.6298725482154827,0.528062317358531
coat,0.7310321945495779,0.644735270468437,0.6523985837771769,0.45276585076065845,0.70555141392057,0.6902424039765941,0.6097193701662085,0.6515380715251765,0.670258117729969,0.6887071010030635,0.7455031036773371,0.6165273450476065,0.7559659319703685,0.7622702766750579,0.6963772730195578,0.644091628136095,0.7074465963074376,0.5843707497976166,0.702802818222357,0.6479199549605036,0.6254213967794174,0.6437465995930125,0.7592847810299627,1.0,0.6149176728221272,0.6772013416834135,0.7162328679341917,0.6480295306673943,0.6503750524897753,0.6413561152580106,0.4892479200281547,0.6418116935110322,0.5265526158695633,0.628593312511264,0.6388593145281692,0.412889622072809,0.425446342171201,0.6484848719187114,0.704181320302143,0.5225250493582662,0.750010811505073,0.6549232585095889,0.5373803285119684,0.6039989308200977,0.5663937035034647,0.5175748315331993,0.7045770132017608,0.6641174990644776,0.7035262544809658,0.42617700918677115,0.5502274413401028,0.38800120784043685,0.7294870206342631,0.6544795766328149,0.6937858041493588,0.7291197701315809,0.6792778421241535,0.6192958323340862,0.6519611927017,0.5727481795582102
dress,0.5817111722840098,0.725709262942311,0.5538500644243957,0.6370788975434388,0.5064554735644616,0.47768244021296535,0.5830661232552486,0.5617104036053295,0.4459565731437972,0.7687236481035479,0.49697792215950426,0.4211221252134682,0.6313643787575498,0.5864091871873084,0.5933736058428272,0.5016654503684072,0.5715208132800093,0.5133331805439199,0.44842789516074366,0.5738166579049532,0.7107682976907888,0.6507184088695592,0.6316433691595934,0.6149176728221272,1.0,0.4490649411606081,0.37416138882102123,0.6400405717072325,0.4113137106753945,0.6031157579578229,0.40826802824924074,0.45032110772549294,0.6850262962471675,0.4863980171542307,0.7100045728901417,0.5388158367982941,0.4569160761810403,0.521727805466231,0.6784957891380291,0.4446965958203093,0.5187460023588709,0.6799946471880803,0.5174693251166226,0.6311757634640666,0.7236687310792923,0.6474980271006046,0.5601826746697133,0.43082912440337734,0.6623523679501622,0.7200837594705697,0.6029020756515125,0.4844456826742372,0.6121702372330183,0.39955261242318707,0.564650157642078,0.587727332684669,0.7116373887092078,0.7101027726722151,0.5910802686711275,0.6850732751966568
chair,0.6650446531543335,0.4177179309591414,0.3943920652433891,0.11336553456161882,0.7267333862447979,0.6581041247614603,0.472088149084685,0.6612386535641382,0.5077106005083714,0.47112594232439337,0.6195627138276215,0.5503065261050576,0.7209072104137842,0.6005816379407688,0.6501153543355742,0.5311439680898682,0.595786267495801,0.5230549038296574,0.6876060999697273,0.46028246196381944,0.39634441556287153,0.4921403982085637,0.5927968301902616,0.6772013416834135,0.4490649411606081,1.0,0.6687776750984723,0.46478490566192393,0.5298733836029939,0.5916277286009994,0.4636280189601398,0.5217014224374782,0.2783065922582209,0.5541023423543806,0.3440362577615491,0.08756639912215228,0.31194496215421197,0.5097332110005648,0.5298301526264553,0.44300418704320726,0.7043774186175202,0.48293369723885127,0.6287272867076767,0.3041907865776778,0.5249801121562412,0.4129917928989856,0.56632461631361,0.5629500404359454,0.480036538482953,0.32364339444676904,0.34669394909585327,0.32780307988037616,0.5318899373599807,0.5495885763572256,0.6631380831797753,0.5422069401340966,0.525884495241313,0.4771365893426884,0.45373080637742624,0.3260492269589951
dresser,0.7091653104549603,0.3663971521039301,0.5746966134276178,0.11910875742105412,0.7170445822078104,0.6235840204220979,0.5609987564339123,0.6624410859593157,0.45502922720463745,0.3907233538238077,0.5655295578254459,0.650714320322339,0.6810318074786282,0.5950188629019041,0.585738315528231,0.39494902464217047,0.5281247132068521,0.5312601736520326,0.626451091110374,0.37851981435299975,0.35720461540895926,0.5061842366928647,0.6091138312929615,0.7162328679341917,0.37416138882102123,0.6687776750984723,1.0,0.4073879267730957,0.5780688806821057,0.5833919574162202,0.5989646808989185,0.510239511353827,0.21233750223384143,0.5540155759766512,0.283397100290101,0.02286595340534515,0.47164225799629284,0.43030695614221826,0.5024081687542234,0.6375269928502706,0.7982526059476555,0.37888889066501186,0.5708521420553027,0.26125678201603786,0.5051797414362894,0.47761308432902383,0.5302157375628153,0.6648630711470509,0.44195637628481205,0.3228548462578024,0.4400801038574761,0.4037403153624895,0.5150395645088354,0.588393862428914,0.6791786517594243,0.622927146315783,0.4822889179714758,0.42684252586082866,0.4332018823848848,0.2566844559683902
bed,0.5820177768580237,0.6543651958870053,0.4481576479820641,0.573815008265837,0.44470828598204165,0.6000896172799136,0.5298093978655926,0.5476723855684527,0.6707475759797946,0.724852009102888,0.6577821897263584,0.4994822432592955,0.692153470152578,0.6920734760730647,0.6837923679116025,0.6586162630725464,0.6541810104789934,0.6490060762500539,0.6594923561167227,0.7394145393556404,0.7471235464171205,0.6482477339801177,0.6149768498862918,0.6480295306673943,0.6400405717072325,0.46478490566192393,0.4073879267730957,1.0,0.5501881524430535,0.6531370805118875,0.45481305295713514,0.38449396167757677,0.6424928987570423,0.5823230788117784,0.7006633161838127,0.5954140963518152,0.46760191470324025,0.6904329382862545,0.7163102781953992,0.45811759492237236,0.5209426835155218,0.7417992654458837,0.49611593923651814,0.6729561833552132,0.6407083185104218,0.5097077845903526,0.6974759490220296,0.4460923420423727,0.7195057253100783,0.5669700988372711,0.5732337180205485,0.3689487210367757,0.6451179644209192,0.428792718703,0.6340946337278321,0.7091033237494669,0.7319054573999404,0.7447616638430529,0.7412045117002813,0.6337753567724884
table,0.5920140643902189,0.5044778221924391,0.35511153939668794,0.32481995025041493,0.4647571938578877,0.6659245331205317,0.36868788669606595,0.37069908229897763,0.4568123239733994,0.5465146465646663,0.7476701022402323,0.5001655139502785,0.6202535578924673,0.7477225426974919,0.6834548509931664,0.5606715522759128,0.6217527205408792,0.515867700345379,0.6511052794816654,0.5650211506823462,0.5338952180271406,0.4548118629040085,0.5163365109802378,0.6503750524897753,0.4113137106753945,0.5298733836029939,0.5780688806821057,0.5501881524430535,1.0,0.5975756971170717,0.35999132867309475,0.5166013444109958,0.2840581140181599,0.5533780827250825,0.46358139590318354,0.33637044434500185,0.24175663810439116,0.5581284317564887,0.4588203882358676,0.3030969476765301,0.5162121816278021,0.5283036003889173,0.5034810321420534,0.5662848311098053,0.38999581969457164,0.3003960584798572,0.5984913365412123,0.4251674236754217,0.5660856630319997,0.23726847910626386,0.4024788212396361,0.14052876838895517,0.5449465868986275,0.513590608008649,0.5557666218443388,0.6528476155689145,0.5943832413290329,0.4841262580985004,0.6061847683212677,0.5243341787307642
desk,0.6175988137723651,0.6060690977056445,0.5292402506680691,0.36614513855590003,0.6232545048214905,0.6844063108018005,0.5187819176957961,0.6099305521490784,0.5795289769731952,0.6626903748083042,0.649054587321587,0.7167923122879816,0.7684424360258302,0.7304256746936246,0.7394382089582001,0.5873520738056809,0.8072185388857162,0.6841869427644208,0.6587005580636108,0.5830968623837025,0.5871478509000395,0.7106111412708289,0.6068444645864388,0.6413561152580106,0.6031157579578229,0.5916277286009994,0.5833919574162202,0.6531370805118875,0.5975756971170717,1.0,0.4906901517895155,0.3106414637890692,0.43156442098855613,0.5381922660480402,0.5473374856399186,0.37360118498885264,0.47727726031097467,0.5031628841029632,0.6348015862085428,0.5232614751624011,0.6062777417197872,0.6584325424729865,0.5908431041885713,0.5426589889452378,0.6692185189358557,0.5376931427583678,0.7160985397150196,0.42489259683658465,0.601820998566499,0.5372623742394426,0.5781849842359248,0.3811101553238904,0.527506685530556,0.4513280413882876,0.6273472833102328,0.644609955108013,0.7472085459344966,0.6705864584292016,0.7065885480460327,0.6240245588894374
ant,0.5974947172725045,0.3445376948279453,0.5024715217402056,0.20158762012962989,0.6001005449081546,0.46295706041475226,0.5179147423950003,0.6124735210215222,0.4229059589359648,0.32996796077053,0.37938950612705485,0.545230195026236,0.5811171209136515,0.464633840399335,0.4851597062528194,0.20542785864425245,0.36338829645582854,0.46990661626380564,0.4716546816314589,0.27733724594699827,0.43407379683998704,0.4907449182510434,0.4302772929639954,0.4892479200281547,0.40826802824924074,0.4636280189601398,0.5989646808989185,0.45481305295713514,0.35999132867309475,0.4906901517895155,1.0,0.29607016861079105,0.31827673084647495,0.5027579582682645,0.28474049066670387,0.008925648047001378,0.5032745486821283,0.3205912758555648,0.45472817084209854,0.7172229615334523,0.6419067535637165,0.34865548614986885,0.4040908245854275,0.15475515131073417,0.49484198111736694,0.4673230153503832,0.4238198754741619,0.466639206582966,0.37783272720451494,0.40608492235880833,0.3835013783592981,0.4211544692572886,0.38983326340578534,0.4302524270803615,0.6102458602902644,0.5430861536708282,0.5218091041763151,0.45110455015908874,0.40664421951062557,0.2814762884088789
butterfly,0.5859494032840935,0.5106933499384523,0.44636188911929026,0.37798905096495766,0.5058763530118883,0.5318803578383041,0.4590448871781733,0.4152326520106582,0.3890899716946722,0.47104585774889723,0.42622193090091504,0.25185257277751466,0.4900602353530469,0.5712115844019768,0.3646901030571863,0.5092027976457808,0.3430287268172652,0.3156136494256656,0.530586023035402,0.5036774671860585,0.4749060122812493,0.4362503609863868,0.5727970185233902,0.6418116935110322,0.45032110772549294,0.5217014224374782,0.510239511353827,0.38449396167757677,0.5166013444109958,0.3106414637890692,0.29607016861079105,1.0,0.4745268402199403,0.4735725569477058,0.5158016959297104,0.30542207451130693,0.2624456177915898,0.6127567629985706,0.4660195565060561,0.38349418915913736,0.5359055564893526,0.5441553641803658,0.5454019836829771,0.4190073504787502,0.4128672846226057,0.3083705122644458,0.43245353259928626,0.6324459142647878,0.44433489219587574,0.335215161522757,0.45602917763153106,0.24563975846726918,0.5902042611743566,0.5865786338364788,0.49593271072102935,0.49497964439768527,0.40624038708589677,0.35020820140811815,0.3211380291161427,0.3001751523703367
fly,0.5116347078599518,0.699766742586642,0.4889226568345026,0.7737682925569563,0.3623457587160663,0.4034123841598925,0.5341893160825948,0.3879739373125409,0.5219326094725544,0.75163136702569,0.3877215432619932,0.2545651790406668,0.48659246155414776,0.4963630448747491,0.44539116604836976,0.5133893545320739,0.39540416988460064,0.45219499998764484,0.37125069322122095,0.6078153223072815,0.6624809451996212,0.5905607422732856,0.5625306569062632,0.5265526158695633,0.6850262962471675,0.2783065922582209,0.21233750223384143,0.6424928987570423,0.2840581140181599,0.43156442098855613,0.31827673084647495,0.4745268402199403,1.0,0.4798614502132911,0.7664714232346558,0.6654224143465728,0.3432966666349237,0.5364570842172836,0.6990656026306891,0.33124042054423913,0.40480043112938663,0.7075753272683292,0.44177999476861074,0.6297115025836504,0.6021389908350279,0.48911867301393336,0.5119241494409019,0.43870752913491906,0.6277653634057421,0.7040793251575088,0.5925126520922737,0.4286017741281619,0.643954677155568,0.33592345618371783,0.47479566400769063,0.5132776774432054,0.6077033620937123,0.6411763702046699,0.5172834203244687,0.5778702902498037
bee,0.6547951085158404,0.5674146356466033,0.5437303865263263,0.35393471594836956,0.6689852164813068,0.6114786185595467,0.5606172599237238,0.6681346287342387,0.6676112065000112,0.6141343329098253,0.6461586503983336,0.5961374186125845,0.6148292068367234,0.5978151889550819,0.5901156685394647,0.553860595874616,0.6121408349846563,0.6086819914920316,0.6728758411439166,0.6236866428379462,0.47388547040248113,0.6413528879474627,0.6483436386686436,0.628593312511264,0.4863980171542307,0.5541023423543806,0.5540155759766512,0.5823230788117784,0.5533780827250825,0.5381922660480402,0.5027579582682645,0.4735725569477058,0.4798614502132911,1.0,0.48934768758743924,0.390089089721236,0.4993702807341767,0.5610212670975255,0.6170958088565698,0.5292560736564554,0.6835871646096137,0.5619168131634668,0.5268357687733554,0.48918325712603533,0.57361959838709,0.46443802555983077,0.6579155814707326,0.6180487775562185,0.6070677708136991,0.44032246858859075,0.6836463995609887,0.49627755873817647,0.5473659811658713,0.5474523761265514,0.6328884588844826,0.6489075917923145,0.568089350561881,0.5037847769154927,0.5422763611239955,0.47600130402078755
beetle,0.5745105649504562,0.7808502282387237,0.5273373190846262,0.7904110314547015,0.40234530730901813,0.4893912503469628,0.5116347776713601,0.3966106837465494,0.5585477232336349,0.8065246799078228,0.5991594158546456,0.3360059518993818,0.5887157786704592,0.6562235419736456,0.601740049760895,0.6538342562244389,0.6191880394349087,0.514904713717663,0.4893958158399336,0.7277530177028826,0.7589733312499013,0.6013382105665482,0.631433753849531,0.6388593145281692,0.7100045728901417,0.3440362577615491,0.283397100290101,0.7006633161838127,0.46358139590318354,0.5473374856399186,0.28474049066670387,0.5158016959297104,0.7664714232346558,0.48934768758743924,1.0,0.7632991910037209,0.3432763369281597,0.6483003660700309,0.7046614723743303,0.3179776880447101,0.4154518833521315,0.7423598412046357,0.40098822340168655,0.8025755092168622,0.5208455051402775,0.5196902812370122,0.6562850987039751,0.418076421640878,0.7546470412636953,0.614393919974439,0.6549472530374808,0.3524511213535556,0.7218710432951205,0.4646490768356964,0.45077349551107415,0.6142761256074833,0.6922505775242463,0.7193029731612552,0.6857717238884369,0.7174452100308306
knife,0.3119253579957814,0.6085195350572631,0.33124461562165025,0.7246815029141811,0.12142818737509685,0.3417455133252302,0.3103840587472501,0.1938755041754695,0.5413659999593134,0.688624029139864,0.5130880883261576,0.15484801479693958,0.3493818622376074,0.4668252746585705,0.44309055722954027,0.6315020199562926,0.5254188547100154,0.43834866630148955,0.3583470357035619,0.690941825131942,0.5660187301722245,0.4499463754264251,0.4743134599522313,0.412889622072809,0.5388158367982941,0.08756639912215228,0.02286595340534515,0.5954140963518152,0.33637044434500185,0.37360118498885264,0.008925648047001378,0.30542207451130693,0.6654224143465728,0.390089089721236,0.7632991910037209,1.0,0.22988049644345415,0.5376199203465547,0.5901772993777833,0.0929584070769148,0.1471086550214478,0.6515729591327376,0.12987466423767732,0.7960563952241545,0.3255656440927604,0.4179068715858514,0.5479100354224373,0.22970457572906333,0.69853286814531,0.4273149651630151,0.5578213837312179,0.22124233366995205,0.5680083665396868,0.28157944306758953,0.2437530144904949,0.3817719226838971,0.48091317516081794,0.4982485405925764,0.5849166665805499,0.6355612051935979
bottle,0.4969782787485532,0.358627945967514,0.5842115742437318,0.2281056649651339,0.4800560828287096,0.44671812705952135,0.5589637375346214,0.5685962229771179,0.5419734154156468,0.33515531825106476,0.3359653718333412,0.5903947165024334,0.4779151096435538,0.4179963152387363,0.4123318364268448,0.3583583593573686,0.41847524307641376,0.3686109403684335,0.4455933981066916,0.3489316957312189,0.4200576579542555,0.6205621584333336,0.5524885308017926,0.425446342171201,0.4569160761810403,0.31194496215421197,0.47164225799629284,0.46760191470324025,0.24175663810439116,0.47727726031097467,0.5032745486821283,0.2624456177915898,0.3432966666349237,0.4993702807341767,0.3432763369281597,0.22988049644345415,1.0,0.47791295662023975,0.47133377293643447,0.6898737604966003,0.5483209378029427,0.3383017295885289,0.351790871534208,0.31213445102274034,0.5046999721738112,0.5351286206401871,0.5229539129705837,0.5116066954375958,0.4857640635385766,0.47091125188811944,0.5671384425711564,0.44995162877483447,0.3779194507696472,0.44468939587922657,0.4781748911613359,0.5620152309512101,0.43056089581523604,0.38855737331204593,0.45194403997149185,0.29948053814990616
glass,0.5520565769159679,0.5990982372013087,0.43287394504127535,0.47321082328446523,0.4602813298242323,0.6490336214862382,0.4616078879725158,0.4857801335010969,0.69738318181346,0.6462189512902993,0.6274296757372549,0.42549650467689715,0.6116032475862774,0.6562721477451882,0.5630639545848354,0.7312637693929804,0.5691189763893162,0.48594921485057896,0.7143186932341704,0.7212383859824186,0.6165939539330695,0.5861464675931594,0.6628166295535225,0.6484848719187114,0.521727805466231,0.5097332110005648,0.43030695614221826,0.6904329382862545,0.5581284317564887,0.5031628841029632,0.3205912758555648,0.6127567629985706,0.5364570842172836,0.5610212670975255,0.6483003660700309,0.5376199203465547,0.47791295662023975,1.0,0.6222029822260006,0.39360921857829984,0.5105866108337762,0.6805297768845355,0.5155088523712036,0.6131527632577745,0.5065480921174735,0.40748182709176667,0.6568868525014394,0.5533282191353143,0.6601736080496111,0.4490931198216914,0.5565682563303198,0.25590357057840174,0.6894854006689599,0.6005825831590595,0.5120991294798032,0.6355356542952327,0.5971016649393494,0.4748920752876972,0.6467240328545151,0.4705613011878363
spoon,0.690621457697873,0.7410312380520778,0.6622486923931564,0.5922172296778807,0.5794890818106697,0.6085553390994263,0.6900288715987368,0.6712975530474175,0.6621236455972654,0.774574566163772,0.6042567097798578,0.5204826583834841,0.6613680972498607,0.6409169171800972,0.6144524151737685,0.6085733278579881,0.649504186952629,0.5780359756517649,0.6141162847637465,0.6661556195540587,0.6167435973911148,0.6866382360466827,0.7116327553053208,0.704181320302143,0.6784957891380291,0.5298301526264553,0.5024081687542234,0.7163102781953992,0.4588203882358676,0.6348015862085428,0.45472817084209854,0.4660195565060561,0.6990656026306891,0.6170958088565698,0.7046614723743303,0.5901772993777833,0.47133377293643447,0.6222029822260006,1.0,0.5291160475155737,0.7200876216616233,0.753688186326868,0.4936844011513735,0.6109740315780909,0.6946531723447076,0.7110196205253174,0.7191717362808597,0.656122371321866,0.783231628845998,0.6206813352530327,0.6508151025075779,0.5675262271776629,0.6647694057808583,0.5997441995859174,0.6744856642190017,0.6624948335745778,0.6963954137541897,0.6525147447010394,0.6746840073345677,0.5762263914498361
