Category,Condition_Number,word,word_number,epoch,participant
manmade,10,refrigerator,3,1,1
building,4,barn,2,1,1
manmade,10,bell,1,1,1
manmade,10,key,2,1,1
buildpart,5,window,5,1,1
tool,11,screwdriver,5,1,1
building,4,church,3,1,1
furniture,7,desk,3,1,1
animal,2,cow,3,1,1
kitchen,9,knife,4,1,1
vehicle,13,train,4,1,1
insect,8,beetle,3,1,1
vegetable,12,tomato,5,1,1
bodypart,3,foot,3,1,1
bodypart,3,eye,2,1,1
furniture,7,dresser,4,1,1
kitchen,9,spoon,5,1,1
vehicle,13,truck,5,1,1
building,4,apartment,1,1,1
clothing,6,pants,3,1,1
insect,8,ant,1,1,1
tool,11,saw,4,1,1
clothing,6,coat,1,1,1
buildpart,5,closet,3,1,1
clothing,6,dress,2,1,1
building,4,igloo,5,1,1
clothing,6,skirt,5,1,1
vegetable,12,corn,3,1,1
vehicle,13,airplane,1,1,1
vehicle,13,car,3,1,1
animal,2,bear,1,1,1
vegetable,12,celery,2,1,1
insect,8,butterfly,4,1,1
clothing,6,shirt,4,1,1
bodypart,3,arm,1,1,1
buildpart,5,arch,1,1,1
tool,11,pliers,3,1,1
kitchen,9,glass,3,1,1
building,4,house,4,1,1
kitchen,9,cup,2,1,1
animal,2,horse,5,1,1
kitchen,9,bottle,1,1,1
tool,11,chisel,1,1,1
animal,2,cat,2,1,1
insect,8,bee,2,1,1
vegetable,12,lettuce,4,1,1
vehicle,13,bicycle,2,1,1
bodypart,3,hand,4,1,1
furniture,7,chair,2,1,1
tool,11,hammer,2,1,1
buildpart,5,door,4,1,1
bodypart,3,leg,5,1,1
vegetable,12,carrot,1,1,1
manmade,10,watch,5,1,1
furniture,7,table,5,1,1
buildpart,5,chimney,2,1,1
furniture,7,bed,1,1,1
insect,8,fly,5,1,1
animal,2,dog,4,1,1
manmade,10,telephone,4,1,1
vehicle,13,train,4,2,1
bodypart,3,hand,4,2,1
animal,2,cat,2,2,1
vehicle,13,car,3,2,1
insect,8,beetle,3,2,1
tool,11,saw,4,2,1
animal,2,dog,4,2,1
bodypart,3,arm,1,2,1
kitchen,9,bottle,1,2,1
tool,11,hammer,2,2,1
kitchen,9,spoon,5,2,1
building,4,barn,2,2,1
manmade,10,key,2,2,1
building,4,igloo,5,2,1
building,4,apartment,1,2,1
tool,11,chisel,1,2,1
buildpart,5,window,5,2,1
buildpart,5,arch,1,2,1
clothing,6,coat,1,2,1
animal,2,cow,3,2,1
manmade,10,telephone,4,2,1
kitchen,9,cup,2,2,1
clothing,6,shirt,4,2,1
vegetable,12,carrot,1,2,1
vegetable,12,corn,3,2,1
furniture,7,desk,3,2,1
insect,8,butterfly,4,2,1
clothing,6,pants,3,2,1
bodypart,3,leg,5,2,1
furniture,7,chair,2,2,1
manmade,10,bell,1,2,1
tool,11,pliers,3,2,1
building,4,church,3,2,1
buildpart,5,chimney,2,2,1
buildpart,5,door,4,2,1
animal,2,bear,1,2,1
clothing,6,skirt,5,2,1
insect,8,ant,1,2,1
animal,2,horse,5,2,1
tool,11,screwdriver,5,2,1
furniture,7,table,5,2,1
insect,8,bee,2,2,1
clothing,6,dress,2,2,1
furniture,7,bed,1,2,1
furniture,7,dresser,4,2,1
vehicle,13,truck,5,2,1
insect,8,fly,5,2,1
bodypart,3,foot,3,2,1
building,4,house,4,2,1
kitchen,9,glass,3,2,1
vegetable,12,celery,2,2,1
buildpart,5,closet,3,2,1
vehicle,13,airplane,1,2,1
manmade,10,refrigerator,3,2,1
bodypart,3,eye,2,2,1
vegetable,12,tomato,5,2,1
kitchen,9,knife,4,2,1
manmade,10,watch,5,2,1
vehicle,13,bicycle,2,2,1
vegetable,12,lettuce,4,2,1
clothing,6,dress,2,3,1
animal,2,bear,1,3,1
vehicle,13,bicycle,2,3,1
animal,2,horse,5,3,1
tool,11,saw,4,3,1
buildpart,5,door,4,3,1
clothing,6,shirt,4,3,1
animal,2,cow,3,3,1
kitchen,9,knife,4,3,1
vehicle,13,truck,5,3,1
furniture,7,chair,2,3,1
insect,8,butterfly,4,3,1
building,4,house,4,3,1
bodypart,3,arm,1,3,1
bodypart,3,leg,5,3,1
manmade,10,key,2,3,1
manmade,10,refrigerator,3,3,1
kitchen,9,spoon,5,3,1
building,4,apartment,1,3,1
kitchen,9,bottle,1,3,1
manmade,10,watch,5,3,1
furniture,7,table,5,3,1
insect,8,bee,2,3,1
vegetable,12,lettuce,4,3,1
building,4,church,3,3,1
vehicle,13,airplane,1,3,1
insect,8,fly,5,3,1
tool,11,screwdriver,5,3,1
furniture,7,dresser,4,3,1
buildpart,5,window,5,3,1
vegetable,12,carrot,1,3,1
vehicle,13,car,3,3,1
bodypart,3,foot,3,3,1
buildpart,5,chimney,2,3,1
vegetable,12,celery,2,3,1
buildpart,5,closet,3,3,1
animal,2,cat,2,3,1
tool,11,chisel,1,3,1
tool,11,hammer,2,3,1
insect,8,beetle,3,3,1
clothing,6,skirt,5,3,1
building,4,barn,2,3,1
kitchen,9,cup,2,3,1
clothing,6,pants,3,3,1
furniture,7,bed,1,3,1
animal,2,dog,4,3,1
insect,8,ant,1,3,1
vehicle,13,train,4,3,1
buildpart,5,arch,1,3,1
furniture,7,desk,3,3,1
bodypart,3,hand,4,3,1
vegetable,12,corn,3,3,1
manmade,10,bell,1,3,1
vegetable,12,tomato,5,3,1
building,4,igloo,5,3,1
bodypart,3,eye,2,3,1
manmade,10,telephone,4,3,1
kitchen,9,glass,3,3,1
tool,11,pliers,3,3,1
clothing,6,coat,1,3,1
vehicle,13,airplane,1,4,1
clothing,6,pants,3,4,1
buildpart,5,closet,3,4,1
tool,11,screwdriver,5,4,1
furniture,7,dresser,4,4,1
manmade,10,refrigerator,3,4,1
manmade,10,telephone,4,4,1
vegetable,12,lettuce,4,4,1
building,4,barn,2,4,1
furniture,7,table,5,4,1
buildpart,5,window,5,4,1
manmade,10,key,2,4,1
bodypart,3,arm,1,4,1
vehicle,13,bicycle,2,4,1
furniture,7,chair,2,4,1
tool,11,hammer,2,4,1
kitchen,9,spoon,5,4,1
building,4,igloo,5,4,1
animal,2,horse,5,4,1
insect,8,beetle,3,4,1
clothing,6,coat,1,4,1
kitchen,9,cup,2,4,1
vegetable,12,corn,3,4,1
kitchen,9,bottle,1,4,1
building,4,apartment,1,4,1
building,4,church,3,4,1
manmade,10,bell,1,4,1
insect,8,ant,1,4,1
insect,8,butterfly,4,4,1
clothing,6,dress,2,4,1
vehicle,13,car,3,4,1
bodypart,3,hand,4,4,1
vegetable,12,tomato,5,4,1
kitchen,9,knife,4,4,1
furniture,7,bed,1,4,1
manmade,10,watch,5,4,1
tool,11,saw,4,4,1
bodypart,3,eye,2,4,1
insect,8,bee,2,4,1
kitchen,9,glass,3,4,1
bodypart,3,foot,3,4,1
buildpart,5,arch,1,4,1
buildpart,5,door,4,4,1
animal,2,cow,3,4,1
building,4,house,4,4,1
insect,8,fly,5,4,1
animal,2,bear,1,4,1
vegetable,12,celery,2,4,1
vegetable,12,carrot,1,4,1
vehicle,13,truck,5,4,1
animal,2,cat,2,4,1
buildpart,5,chimney,2,4,1
furniture,7,desk,3,4,1
clothing,6,skirt,5,4,1
vehicle,13,train,4,4,1
animal,2,dog,4,4,1
tool,11,chisel,1,4,1
bodypart,3,leg,5,4,1
tool,11,pliers,3,4,1
clothing,6,shirt,4,4,1
clothing,6,coat,1,5,1
animal,2,cat,2,5,1
bodypart,3,leg,5,5,1
animal,2,dog,4,5,1
bodypart,3,arm,1,5,1
clothing,6,skirt,5,5,1
building,4,church,3,5,1
vegetable,12,corn,3,5,1
furniture,7,table,5,5,1
animal,2,bear,1,5,1
tool,11,hammer,2,5,1
manmade,10,refrigerator,3,5,1
vegetable,12,lettuce,4,5,1
furniture,7,bed,1,5,1
bodypart,3,hand,4,5,1
vegetable,12,carrot,1,5,1
manmade,10,watch,5,5,1
buildpart,5,closet,3,5,1
vehicle,13,car,3,5,1
manmade,10,bell,1,5,1
building,4,igloo,5,5,1
vegetable,12,tomato,5,5,1
buildpart,5,door,4,5,1
tool,11,screwdriver,5,5,1
bodypart,3,foot,3,5,1
kitchen,9,glass,3,5,1
bodypart,3,eye,2,5,1
insect,8,ant,1,5,1
furniture,7,desk,3,5,1
furniture,7,dresser,4,5,1
animal,2,horse,5,5,1
insect,8,butterfly,4,5,1
animal,2,cow,3,5,1
kitchen,9,knife,4,5,1
vehicle,13,train,4,5,1
manmade,10,key,2,5,1
tool,11,chisel,1,5,1
kitchen,9,spoon,5,5,1
furniture,7,chair,2,5,1
buildpart,5,arch,1,5,1
vegetable,12,celery,2,5,1
vehicle,13,truck,5,5,1
building,4,house,4,5,1
kitchen,9,bottle,1,5,1
vehicle,13,bicycle,2,5,1
buildpart,5,chimney,2,5,1
insect,8,bee,2,5,1
vehicle,13,airplane,1,5,1
building,4,apartment,1,5,1
clothing,6,dress,2,5,1
tool,11,pliers,3,5,1
buildpart,5,window,5,5,1
kitchen,9,cup,2,5,1
clothing,6,pants,3,5,1
insect,8,beetle,3,5,1
manmade,10,telephone,4,5,1
building,4,barn,2,5,1
clothing,6,shirt,4,5,1
insect,8,fly,5,5,1
tool,11,saw,4,5,1
insect,8,beetle,3,6,1
kitchen,9,bottle,1,6,1
animal,2,horse,5,6,1
buildpart,5,window,5,6,1
clothing,6,shirt,4,6,1
kitchen,9,cup,2,6,1
vegetable,12,lettuce,4,6,1
kitchen,9,knife,4,6,1
insect,8,fly,5,6,1
clothing,6,pants,3,6,1
animal,2,cat,2,6,1
furniture,7,dresser,4,6,1
building,4,barn,2,6,1
building,4,church,3,6,1
furniture,7,table,5,6,1
bodypart,3,foot,3,6,1
furniture,7,desk,3,6,1
manmade,10,key,2,6,1
buildpart,5,door,4,6,1
vehicle,13,train,4,6,1
insect,8,bee,2,6,1
manmade,10,refrigerator,3,6,1
vehicle,13,truck,5,6,1
tool,11,hammer,2,6,1
vegetable,12,tomato,5,6,1
clothing,6,dress,2,6,1
insect,8,butterfly,4,6,1
animal,2,bear,1,6,1
vehicle,13,car,3,6,1
vegetable,12,celery,2,6,1
clothing,6,coat,1,6,1
kitchen,9,glass,3,6,1
vegetable,12,corn,3,6,1
furniture,7,chair,2,6,1
furniture,7,bed,1,6,1
clothing,6,skirt,5,6,1
insect,8,ant,1,6,1
vegetable,12,carrot,1,6,1
buildpart,5,chimney,2,6,1
tool,11,chisel,1,6,1
building,4,apartment,1,6,1
bodypart,3,leg,5,6,1
manmade,10,bell,1,6,1
bodypart,3,hand,4,6,1
tool,11,pliers,3,6,1
bodypart,3,eye,2,6,1
animal,2,dog,4,6,1
bodypart,3,arm,1,6,1
building,4,igloo,5,6,1
kitchen,9,spoon,5,6,1
manmade,10,telephone,4,6,1
tool,11,screwdriver,5,6,1
vehicle,13,airplane,1,6,1
manmade,10,watch,5,6,1
buildpart,5,arch,1,6,1
buildpart,5,closet,3,6,1
building,4,house,4,6,1
animal,2,cow,3,6,1
tool,11,saw,4,6,1
vehicle,13,bicycle,2,6,1
manmade,10,refrigerator,3,1,2
building,4,barn,2,1,2
manmade,10,bell,1,1,2
manmade,10,key,2,1,2
buildpart,5,window,5,1,2
tool,11,screwdriver,5,1,2
building,4,church,3,1,2
furniture,7,desk,3,1,2
animal,2,cow,3,1,2
kitchen,9,knife,4,1,2
vehicle,13,train,4,1,2
insect,8,beetle,3,1,2
vegetable,12,tomato,5,1,2
bodypart,3,foot,3,1,2
bodypart,3,eye,2,1,2
furniture,7,dresser,4,1,2
kitchen,9,spoon,5,1,2
vehicle,13,truck,5,1,2
building,4,apartment,1,1,2
clothing,6,pants,3,1,2
insect,8,ant,1,1,2
tool,11,saw,4,1,2
clothing,6,coat,1,1,2
buildpart,5,closet,3,1,2
clothing,6,dress,2,1,2
building,4,igloo,5,1,2
clothing,6,skirt,5,1,2
vegetable,12,corn,3,1,2
vehicle,13,airplane,1,1,2
vehicle,13,car,3,1,2
animal,2,bear,1,1,2
vegetable,12,celery,2,1,2
insect,8,butterfly,4,1,2
clothing,6,shirt,4,1,2
bodypart,3,arm,1,1,2
buildpart,5,arch,1,1,2
tool,11,pliers,3,1,2
kitchen,9,glass,3,1,2
building,4,house,4,1,2
kitchen,9,cup,2,1,2
animal,2,horse,5,1,2
kitchen,9,bottle,1,1,2
tool,11,chisel,1,1,2
animal,2,cat,2,1,2
insect,8,bee,2,1,2
vegetable,12,lettuce,4,1,2
vehicle,13,bicycle,2,1,2
bodypart,3,hand,4,1,2
furniture,7,chair,2,1,2
tool,11,hammer,2,1,2
buildpart,5,door,4,1,2
bodypart,3,leg,5,1,2
vegetable,12,carrot,1,1,2
manmade,10,watch,5,1,2
furniture,7,table,5,1,2
buildpart,5,chimney,2,1,2
furniture,7,bed,1,1,2
insect,8,fly,5,1,2
animal,2,dog,4,1,2
manmade,10,telephone,4,1,2
vehicle,13,train,4,2,2
bodypart,3,hand,4,2,2
animal,2,cat,2,2,2
vehicle,13,car,3,2,2
insect,8,beetle,3,2,2
tool,11,saw,4,2,2
animal,2,dog,4,2,2
bodypart,3,arm,1,2,2
kitchen,9,bottle,1,2,2
tool,11,hammer,2,2,2
kitchen,9,spoon,5,2,2
building,4,barn,2,2,2
manmade,10,key,2,2,2
building,4,igloo,5,2,2
building,4,apartment,1,2,2
tool,11,chisel,1,2,2
buildpart,5,window,5,2,2
buildpart,5,arch,1,2,2
clothing,6,coat,1,2,2
animal,2,cow,3,2,2
manmade,10,telephone,4,2,2
kitchen,9,cup,2,2,2
clothing,6,shirt,4,2,2
vegetable,12,carrot,1,2,2
vegetable,12,corn,3,2,2
furniture,7,desk,3,2,2
insect,8,butterfly,4,2,2
clothing,6,pants,3,2,2
bodypart,3,leg,5,2,2
furniture,7,chair,2,2,2
manmade,10,bell,1,2,2
tool,11,pliers,3,2,2
building,4,church,3,2,2
buildpart,5,chimney,2,2,2
buildpart,5,door,4,2,2
animal,2,bear,1,2,2
clothing,6,skirt,5,2,2
insect,8,ant,1,2,2
animal,2,horse,5,2,2
tool,11,screwdriver,5,2,2
furniture,7,table,5,2,2
insect,8,bee,2,2,2
clothing,6,dress,2,2,2
furniture,7,bed,1,2,2
furniture,7,dresser,4,2,2
vehicle,13,truck,5,2,2
insect,8,fly,5,2,2
bodypart,3,foot,3,2,2
building,4,house,4,2,2
kitchen,9,glass,3,2,2
vegetable,12,celery,2,2,2
buildpart,5,closet,3,2,2
vehicle,13,airplane,1,2,2
manmade,10,refrigerator,3,2,2
bodypart,3,eye,2,2,2
vegetable,12,tomato,5,2,2
kitchen,9,knife,4,2,2
manmade,10,watch,5,2,2
vehicle,13,bicycle,2,2,2
vegetable,12,lettuce,4,2,2
clothing,6,dress,2,3,2
animal,2,bear,1,3,2
vehicle,13,bicycle,2,3,2
animal,2,horse,5,3,2
tool,11,saw,4,3,2
buildpart,5,door,4,3,2
clothing,6,shirt,4,3,2
animal,2,cow,3,3,2
kitchen,9,knife,4,3,2
vehicle,13,truck,5,3,2
furniture,7,chair,2,3,2
insect,8,butterfly,4,3,2
building,4,house,4,3,2
bodypart,3,arm,1,3,2
bodypart,3,leg,5,3,2
manmade,10,key,2,3,2
manmade,10,refrigerator,3,3,2
kitchen,9,spoon,5,3,2
building,4,apartment,1,3,2
kitchen,9,bottle,1,3,2
manmade,10,watch,5,3,2
furniture,7,table,5,3,2
insect,8,bee,2,3,2
vegetable,12,lettuce,4,3,2
building,4,church,3,3,2
vehicle,13,airplane,1,3,2
insect,8,fly,5,3,2
tool,11,screwdriver,5,3,2
furniture,7,dresser,4,3,2
buildpart,5,window,5,3,2
vegetable,12,carrot,1,3,2
vehicle,13,car,3,3,2
bodypart,3,foot,3,3,2
buildpart,5,chimney,2,3,2
vegetable,12,celery,2,3,2
buildpart,5,closet,3,3,2
animal,2,cat,2,3,2
tool,11,chisel,1,3,2
tool,11,hammer,2,3,2
insect,8,beetle,3,3,2
clothing,6,skirt,5,3,2
building,4,barn,2,3,2
kitchen,9,cup,2,3,2
clothing,6,pants,3,3,2
furniture,7,bed,1,3,2
animal,2,dog,4,3,2
insect,8,ant,1,3,2
vehicle,13,train,4,3,2
buildpart,5,arch,1,3,2
furniture,7,desk,3,3,2
bodypart,3,hand,4,3,2
vegetable,12,corn,3,3,2
manmade,10,bell,1,3,2
vegetable,12,tomato,5,3,2
building,4,igloo,5,3,2
bodypart,3,eye,2,3,2
manmade,10,telephone,4,3,2
kitchen,9,glass,3,3,2
tool,11,pliers,3,3,2
clothing,6,coat,1,3,2
vehicle,13,airplane,1,4,2
clothing,6,pants,3,4,2
buildpart,5,closet,3,4,2
tool,11,screwdriver,5,4,2
furniture,7,dresser,4,4,2
manmade,10,refrigerator,3,4,2
manmade,10,telephone,4,4,2
vegetable,12,lettuce,4,4,2
building,4,barn,2,4,2
furniture,7,table,5,4,2
buildpart,5,window,5,4,2
manmade,10,key,2,4,2
bodypart,3,arm,1,4,2
vehicle,13,bicycle,2,4,2
furniture,7,chair,2,4,2
tool,11,hammer,2,4,2
kitchen,9,spoon,5,4,2
building,4,igloo,5,4,2
animal,2,horse,5,4,2
insect,8,beetle,3,4,2
clothing,6,coat,1,4,2
kitchen,9,cup,2,4,2
vegetable,12,corn,3,4,2
kitchen,9,bottle,1,4,2
building,4,apartment,1,4,2
building,4,church,3,4,2
manmade,10,bell,1,4,2
insect,8,ant,1,4,2
insect,8,butterfly,4,4,2
clothing,6,dress,2,4,2
vehicle,13,car,3,4,2
bodypart,3,hand,4,4,2
vegetable,12,tomato,5,4,2
kitchen,9,knife,4,4,2
furniture,7,bed,1,4,2
manmade,10,watch,5,4,2
tool,11,saw,4,4,2
bodypart,3,eye,2,4,2
insect,8,bee,2,4,2
kitchen,9,glass,3,4,2
bodypart,3,foot,3,4,2
buildpart,5,arch,1,4,2
buildpart,5,door,4,4,2
animal,2,cow,3,4,2
building,4,house,4,4,2
insect,8,fly,5,4,2
animal,2,bear,1,4,2
vegetable,12,celery,2,4,2
vegetable,12,carrot,1,4,2
vehicle,13,truck,5,4,2
animal,2,cat,2,4,2
buildpart,5,chimney,2,4,2
furniture,7,desk,3,4,2
clothing,6,skirt,5,4,2
vehicle,13,train,4,4,2
animal,2,dog,4,4,2
tool,11,chisel,1,4,2
bodypart,3,leg,5,4,2
tool,11,pliers,3,4,2
clothing,6,shirt,4,4,2
clothing,6,coat,1,5,2
animal,2,cat,2,5,2
bodypart,3,leg,5,5,2
animal,2,dog,4,5,2
bodypart,3,arm,1,5,2
clothing,6,skirt,5,5,2
building,4,church,3,5,2
vegetable,12,corn,3,5,2
furniture,7,table,5,5,2
animal,2,bear,1,5,2
tool,11,hammer,2,5,2
manmade,10,refrigerator,3,5,2
vegetable,12,lettuce,4,5,2
furniture,7,bed,1,5,2
bodypart,3,hand,4,5,2
vegetable,12,carrot,1,5,2
manmade,10,watch,5,5,2
buildpart,5,closet,3,5,2
vehicle,13,car,3,5,2
manmade,10,bell,1,5,2
building,4,igloo,5,5,2
vegetable,12,tomato,5,5,2
buildpart,5,door,4,5,2
tool,11,screwdriver,5,5,2
bodypart,3,foot,3,5,2
kitchen,9,glass,3,5,2
bodypart,3,eye,2,5,2
insect,8,ant,1,5,2
furniture,7,desk,3,5,2
furniture,7,dresser,4,5,2
animal,2,horse,5,5,2
insect,8,butterfly,4,5,2
animal,2,cow,3,5,2
kitchen,9,knife,4,5,2
vehicle,13,train,4,5,2
manmade,10,key,2,5,2
tool,11,chisel,1,5,2
kitchen,9,spoon,5,5,2
furniture,7,chair,2,5,2
buildpart,5,arch,1,5,2
vegetable,12,celery,2,5,2
vehicle,13,truck,5,5,2
building,4,house,4,5,2
kitchen,9,bottle,1,5,2
vehicle,13,bicycle,2,5,2
buildpart,5,chimney,2,5,2
insect,8,bee,2,5,2
vehicle,13,airplane,1,5,2
building,4,apartment,1,5,2
clothing,6,dress,2,5,2
tool,11,pliers,3,5,2
buildpart,5,window,5,5,2
kitchen,9,cup,2,5,2
clothing,6,pants,3,5,2
insect,8,beetle,3,5,2
manmade,10,telephone,4,5,2
building,4,barn,2,5,2
clothing,6,shirt,4,5,2
insect,8,fly,5,5,2
tool,11,saw,4,5,2
insect,8,beetle,3,6,2
kitchen,9,bottle,1,6,2
animal,2,horse,5,6,2
buildpart,5,window,5,6,2
clothing,6,shirt,4,6,2
kitchen,9,cup,2,6,2
vegetable,12,lettuce,4,6,2
kitchen,9,knife,4,6,2
insect,8,fly,5,6,2
clothing,6,pants,3,6,2
animal,2,cat,2,6,2
furniture,7,dresser,4,6,2
building,4,barn,2,6,2
building,4,church,3,6,2
furniture,7,table,5,6,2
bodypart,3,foot,3,6,2
furniture,7,desk,3,6,2
manmade,10,key,2,6,2
buildpart,5,door,4,6,2
vehicle,13,train,4,6,2
insect,8,bee,2,6,2
manmade,10,refrigerator,3,6,2
vehicle,13,truck,5,6,2
tool,11,hammer,2,6,2
vegetable,12,tomato,5,6,2
clothing,6,dress,2,6,2
insect,8,butterfly,4,6,2
animal,2,bear,1,6,2
vehicle,13,car,3,6,2
vegetable,12,celery,2,6,2
clothing,6,coat,1,6,2
kitchen,9,glass,3,6,2
vegetable,12,corn,3,6,2
furniture,7,chair,2,6,2
furniture,7,bed,1,6,2
clothing,6,skirt,5,6,2
insect,8,ant,1,6,2
vegetable,12,carrot,1,6,2
buildpart,5,chimney,2,6,2
tool,11,chisel,1,6,2
building,4,apartment,1,6,2
bodypart,3,leg,5,6,2
manmade,10,bell,1,6,2
bodypart,3,hand,4,6,2
tool,11,pliers,3,6,2
bodypart,3,eye,2,6,2
animal,2,dog,4,6,2
bodypart,3,arm,1,6,2
building,4,igloo,5,6,2
kitchen,9,spoon,5,6,2
manmade,10,telephone,4,6,2
tool,11,screwdriver,5,6,2
vehicle,13,airplane,1,6,2
manmade,10,watch,5,6,2
buildpart,5,arch,1,6,2
buildpart,5,closet,3,6,2
building,4,house,4,6,2
animal,2,cow,3,6,2
tool,11,saw,4,6,2
vehicle,13,bicycle,2,6,2
manmade,10,refrigerator,3,1,3
building,4,barn,2,1,3
manmade,10,bell,1,1,3
manmade,10,key,2,1,3
buildpart,5,window,5,1,3
tool,11,screwdriver,5,1,3
building,4,church,3,1,3
furniture,7,desk,3,1,3
animal,2,cow,3,1,3
kitchen,9,knife,4,1,3
vehicle,13,train,4,1,3
insect,8,beetle,3,1,3
vegetable,12,tomato,5,1,3
bodypart,3,foot,3,1,3
bodypart,3,eye,2,1,3
furniture,7,dresser,4,1,3
kitchen,9,spoon,5,1,3
vehicle,13,truck,5,1,3
building,4,apartment,1,1,3
clothing,6,pants,3,1,3
insect,8,ant,1,1,3
tool,11,saw,4,1,3
clothing,6,coat,1,1,3
buildpart,5,closet,3,1,3
clothing,6,dress,2,1,3
building,4,igloo,5,1,3
clothing,6,skirt,5,1,3
vegetable,12,corn,3,1,3
vehicle,13,airplane,1,1,3
vehicle,13,car,3,1,3
animal,2,bear,1,1,3
vegetable,12,celery,2,1,3
insect,8,butterfly,4,1,3
clothing,6,shirt,4,1,3
bodypart,3,arm,1,1,3
buildpart,5,arch,1,1,3
tool,11,pliers,3,1,3
kitchen,9,glass,3,1,3
building,4,house,4,1,3
kitchen,9,cup,2,1,3
animal,2,horse,5,1,3
kitchen,9,bottle,1,1,3
tool,11,chisel,1,1,3
animal,2,cat,2,1,3
insect,8,bee,2,1,3
vegetable,12,lettuce,4,1,3
vehicle,13,bicycle,2,1,3
bodypart,3,hand,4,1,3
furniture,7,chair,2,1,3
tool,11,hammer,2,1,3
buildpart,5,door,4,1,3
bodypart,3,leg,5,1,3
vegetable,12,carrot,1,1,3
manmade,10,watch,5,1,3
furniture,7,table,5,1,3
buildpart,5,chimney,2,1,3
furniture,7,bed,1,1,3
insect,8,fly,5,1,3
animal,2,dog,4,1,3
manmade,10,telephone,4,1,3
vehicle,13,train,4,2,3
bodypart,3,hand,4,2,3
animal,2,cat,2,2,3
vehicle,13,car,3,2,3
insect,8,beetle,3,2,3
tool,11,saw,4,2,3
animal,2,dog,4,2,3
bodypart,3,arm,1,2,3
kitchen,9,bottle,1,2,3
tool,11,hammer,2,2,3
kitchen,9,spoon,5,2,3
building,4,barn,2,2,3
manmade,10,key,2,2,3
building,4,igloo,5,2,3
building,4,apartment,1,2,3
tool,11,chisel,1,2,3
buildpart,5,window,5,2,3
buildpart,5,arch,1,2,3
clothing,6,coat,1,2,3
animal,2,cow,3,2,3
manmade,10,telephone,4,2,3
kitchen,9,cup,2,2,3
clothing,6,shirt,4,2,3
vegetable,12,carrot,1,2,3
vegetable,12,corn,3,2,3
furniture,7,desk,3,2,3
insect,8,butterfly,4,2,3
clothing,6,pants,3,2,3
