,horse,bear,cat,dog,cow,leg,arm,hand,foot,eye,apartment,igloo,barn,house,church,door,closet,chimney,window,arch,shirt,pants,skirt,coat,dress,chair,dresser,bed,table,desk,ant,butterfly,fly,bee,beetle,knife,bottle,glass,spoon,cup,telephone,key,watch,refrigerator,bell,screwdriver,chisel,pliers,saw,hammer,tomato,celery,corn,carrot,lettuce,bicycle,car,train,truck,airplane
cup,0.1997118546507165,0.1449243758886655,0.13596026229180957,0.138356399261491,0.13469944813238563,0.21415007194879845,0.11942168938526072,0.1393646551345294,0.15722939914318215,0.10633729760873561,0.06171888331908331,0.0499537893140093,0.09382670967439617,0.13434142989513193,0.08672974200398882,0.08650254517339233,0.07209783216932836,0.07997937060054784,0.06010568552986899,0.0922186028459441,0.2146514213063395,0.08568519692404522,0.07787411716062102,0.13202777950340286,0.10162682871205812,0.15661439116747847,0.09101260210489813,0.1030920431773006,0.2018269993189204,0.08765760146049327,0.10416759964649511,0.1491586251168639,0.12137582694148698,0.1230834134350731,0.11934786599720594,0.12147251102748585,0.2460182319094764,0.17791063777995442,0.25689120172787006,1.0,0.02106673867012897,0.06809173112202523,0.2253277764875036,0.08242685180765148,0.17064213535069936,0.08390316569385799,0.07288420981527567,0.06203796234568143,0.44142997801647316,0.17265869481909157,0.17134965404135968,0.16024004264700112,0.1600047966938302,0.18098466156831228,0.14094493821997467,0.11590540795564232,0.16346422523963888,0.12660186106013366,0.11578451753057992,0.06654649788690431
telephone,0.02966081686670472,0.024790870664319026,0.03890324792272203,0.030492884458592946,0.015671797352742056,0.022744862154682754,0.0325093828294032,0.03839326889621125,0.04516288368291592,0.030739130294496837,0.0466072696972031,0.017931385936431947,0.027690203923641295,0.05778048461031263,0.026453339199256198,0.046039149784032486,0.04191688739055107,0.025407789867752852,0.03396356449447582,0.026337150612590902,0.012845838716417222,0.006262858413982077,0.009100665104501112,0.013290876392238764,0.020924563473782187,0.07029966684014773,0.03869137893004608,0.050635068048138415,0.06152942397542413,0.23378903656901945,0.021253585717750153,0.02752955676894005,0.03280104959229437,0.02587649245319724,0.013777183657562968,0.02388315812878858,0.021464978467196236,0.021939164047413418,0.014258566185306064,0.02106673867012897,1.0,0.055941157214163206,0.05792095084570969,0.06470270703758021,0.0938592643281167,0.03059673029484864,0.013509007931392186,0.024137366266124692,0.03851283210286842,0.03248278860292324,0.007558568052776604,0.004159231828193737,0.016653271191133787,0.010187480824959485,0.0051770901793926315,0.03143997757345107,0.0615837520056332,0.05753108231048876,0.030716803354484956,0.027852007024861247
key,0.13047642093343098,0.1946382091759421,0.15191958712136894,0.1272925273216902,0.08348315899606737,0.15695623812256185,0.20473304291796776,0.25358782628918924,0.1598066107909062,0.1944082217175073,0.08566058635103102,0.1038200059271684,0.07238883524932463,0.09095372709770148,0.06167031934039498,0.1993372374674099,0.12288302722211483,0.08236643904407054,0.3110180060758276,0.10682991106009566,0.08275091924737402,0.059501890962032844,0.07171713723704753,0.09257597330861815,0.07935615855891902,0.18534380508779072,0.09177817423169661,0.12441847279335819,0.3855307411985836,0.24808588154595568,0.16195500312453365,0.15925352755028713,0.10238181729859656,0.1253689034837928,0.09459837961690366,0.17722602237441873,0.09789678380840565,0.13840960203905678,0.10932192208577464,0.06809173112202523,0.055941157214163206,1.0,0.2097330163819711,0.057181184819657734,0.16617970164577167,0.18281117036114955,0.15015537237255933,0.16518094009383455,0.12063897102207623,0.20963881552212696,0.04083599810231559,0.028020476816844556,0.06988177524277198,0.05747463984033031,0.03886488327898459,0.1327933673975835,0.1636347418738914,0.12621658001675676,0.11342733558405704,0.06869109668276598
watch,0.3445485016624906,0.4531956952942334,0.3936477987235035,0.3908726895696611,0.26064561139942993,0.261966087001924,0.290400605130805,0.3675860329275923,0.2808657357302106,0.38949985458577757,0.16055723635634378,0.1709871738958598,0.24223627579896734,0.16847795735295398,0.08623220614120967,0.2969183179486817,0.2610456193365115,0.15833140419733588,0.23825735287137026,0.1749697906608199,0.2813083389344046,0.26672676146375657,0.20435718403163922,0.22519764299105194,0.3323549949423959,0.2071207717879796,0.18537959162674678,0.3184212232675271,0.22168507942243892,0.33575645064917103,0.3210868262435079,0.3608519339180407,0.43432156416747936,0.3242820036588708,0.23855702566968245,0.25529179188470724,0.220788438508439,0.24162714957463247,0.18901712935615456,0.2253277764875036,0.05792095084570969,0.2097330163819711,1.0,0.16562067783094442,0.276943901789244,0.1579527214425005,0.1401038324577121,0.17745366590988085,0.4838193548659398,0.32417994343651496,0.07927429504778133,0.0540943377799511,0.15073591518840165,0.13028692286363844,0.10171824066971781,0.26194559136351586,0.2769461871364628,0.24654268104320998,0.23480459932710174,0.20552141905838353
refrigerator,0.07784764204207498,0.08991671088087169,0.12474425758261365,0.1284357772913713,0.1420550350217071,0.09329525110889711,0.12495325114912288,0.20543897486636956,0.11171429681562697,0.11990983342149722,0.14870486399326907,0.2500877540468877,0.15315630177151265,0.042120585560652894,0.01737420413040729,0.3732564960975236,0.58925115373714,0.3895319886135214,0.25845637106772523,0.08755123420807433,0.13634854397088886,0.16040879778959607,0.13981866032368936,0.15882841927807234,0.09940110261761817,0.12040712689652838,0.535141771265513,0.33554728441239673,0.23299160134828942,0.4358090521297313,0.13796992631722035,0.10189087892904884,0.08144954482567884,0.09533161084777043,0.14630104539567942,0.2911813207218746,0.29051706843512093,0.294531676947538,0.35549576347205236,0.08242685180765148,0.06470270703758021,0.057181184819657734,0.16562067783094442,1.0,0.13863335499185084,0.36711258696652754,0.23768290420013466,0.28968498062662196,0.048510101571851656,0.210620664205234,0.10040163722076244,0.0667473297445494,0.13889435899597516,0.12748309882176828,0.09759132129775881,0.2543434910631285,0.20998954554253996,0.11062532765529363,0.296079679794334,0.21794001236762678
bell,0.2495212863478204,0.3289856493456671,0.31220235723415884,0.27745249204963607,0.24138887713741697,0.21469525239856008,0.29632488396097245,0.2699060995591924,0.2568877226883661,0.20797992970255508,0.16537848291558888,0.19694129540638297,0.2649432816337084,0.23003382420553903,0.1958876031059415,0.28484282640041236,0.23089983610992756,0.26094849310784785,0.200986997522341,0.3303052540016324,0.1774295179940284,0.15982949895934534,0.15720201434010145,0.17506425582776344,0.1775489195289474,0.4466397654899269,0.33752945923185723,0.22085004701328775,0.1584949999324811,0.30190991889129115,0.2651691117246448,0.2815275733534383,0.19293639975228555,0.3614388149388017,0.20768886510685408,0.2816208566628642,0.20321636656936118,0.2670341719805922,0.24344636136916156,0.17064213535069936,0.0938592643281167,0.16617970164577167,0.276943901789244,0.13863335499185084,1.0,0.21261351059672287,0.2274908655007564,0.19124036852072254,0.3482917517863225,0.48244438732592787,0.10214430106160699,0.09187385486256662,0.15622567319635888,0.14318616456933328,0.10933552319295435,0.21886847235749124,0.17209964788309118,0.1600345828390211,0.23097793936568561,0.21221938188129272
screwdriver,0.17968787742851366,0.14084694508841367,0.18930631427134642,0.18672441632217546,0.17232397112431955,0.3002312279797745,0.39969120003363257,0.42166325931591253,0.28023687988304574,0.24822319804569998,0.09198356035993197,0.2366380950970912,0.13335324543149518,0.05368607756424958,0.021470013663799428,0.30177418693773095,0.31775485203327797,0.3109703272783697,0.19274161769196876,0.14779364286535815,0.1975799045305951,0.2145764641265666,0.25080332061518007,0.21768131150232814,0.13469231631978457,0.0898599125923716,0.31338622874174715,0.18143556588494325,0.1368571164066809,0.2867458987202156,0.2515472713637745,0.2634042903403831,0.14657020752792785,0.18462093556650955,0.21704153555943428,0.6854827737183845,0.3382868925836962,0.29986585465477067,0.4705858833655593,0.08390316569385799,0.03059673029484864,0.18281117036114955,0.1579527214425005,0.36711258696652754,0.21261351059672287,1.0,0.7591867516942209,0.8817768806516686,0.09771252127709404,0.6300903364580827,0.08737582187911144,0.09443856703937523,0.0984916896027099,0.16780419429138035,0.12526049560402389,0.3097950743452234,0.1765372965659965,0.0877300173724482,0.2828340361001362,0.21469568330672598
chisel,0.21619311866948532,0.19296401721074258,0.15516557670760484,0.15956719371361114,0.19511492332780883,0.29164480540659077,0.3569060772137872,0.4240159980272157,0.3004827529334163,0.2338914236337308,0.059707107656495534,0.23132276695788598,0.18693763059961535,0.058930696506198844,0.03202913777138795,0.25978109078265743,0.23611845193657383,0.4056069022821665,0.2059474394486486,0.2910018003202951,0.13981409437657596,0.1413227164638979,0.2110651202244339,0.21243929944470838,0.10681592745701417,0.08289216963950874,0.3227081293007657,0.17859056281939023,0.15003192996205544,0.18549818393565018,0.2644283494733804,0.2542205748426835,0.1644131139353535,0.20156076504777815,0.22154559788853811,0.7098260853770632,0.189380492999441,0.28902212235060015,0.4581637127728064,0.07288420981527567,0.013509007931392186,0.15015537237255933,0.1401038324577121,0.23768290420013466,0.2274908655007564,0.7591867516942209,1.0,0.7764692222871412,0.14033917139707297,0.6532996608646275,0.0816105326280063,0.11407490140284997,0.16001617321269704,0.16892141608005978,0.14339373017356133,0.22151686414061508,0.11094564124731024,0.0876472937396935,0.21780908222506348,0.18934924892454313
pliers,0.18708746442146415,0.1624059649133208,0.16773342285902534,0.18255117886065547,0.16959890281186166,0.35625428054287783,0.431314557990019,0.42300942057795204,0.29376093612285,0.22395529145149623,0.06148966266487461,0.21583368946693843,0.13409228680863464,0.045953469132460484,0.025768508117701767,0.26237232530584775,0.2559980074225606,0.2787413673437549,0.1390072763563307,0.1495378229291299,0.16458813744007247,0.20038350053837076,0.23229951065277943,0.22523818411481575,0.10099082544072953,0.09087946418954693,0.26335694310213426,0.1402138221951581,0.09063806357444776,0.21348919309370892,0.2026028683998536,0.24534270922360604,0.16683921503800125,0.1542283555585226,0.16441462789458583,0.6661819145580536,0.30314227644488867,0.254065463987858,0.4690333831204635,0.06203796234568143,0.024137366266124692,0.16518094009383455,0.17745366590988085,0.28968498062662196,0.19124036852072254,0.8817768806516686,0.7764692222871412,1.0,0.10366104345379278,0.6302928626073678,0.06795120399589868,0.09605642848640221,0.10352719258363378,0.14730853983689793,0.11126818943973035,0.2878296324833729,0.102218708434569,0.053720841751967445,0.21425655980862596,0.15654294617570716
saw,0.25848272995085375,0.3356642097675054,0.2740516186042994,0.25301970525479417,0.17083392647405188,0.2092647940715529,0.2199558698308105,0.2919439214751928,0.2465951438780535,0.2671764839450586,0.11350437140029852,0.10668206478138156,0.21442356821369,0.21475243316917178,0.1463328236048276,0.18720154863173993,0.14665901406614362,0.1324266439974856,0.13717219852674006,0.14436098516668025,0.2065159405149836,0.1117530856295032,0.10029579484056403,0.14680986602057716,0.16953469840487964,0.29300164476858226,0.11639905621653436,0.200199969560975,0.14180217856253943,0.1588050688144972,0.22967480119182385,0.23400896975136407,0.2706786719719221,0.24792687219563392,0.17173085737088858,0.1725294095531155,0.10733087786814502,0.1360749259555525,0.10362545475388592,0.44142997801647316,0.03851283210286842,0.12063897102207623,0.4838193548659398,0.048510101571851656,0.3482917517863225,0.09771252127709404,0.14033917139707297,0.10366104345379278,1.0,0.26937402414187706,0.03510999488880751,0.03084412226197473,0.12078116195503821,0.06019797426143997,0.053227922106085776,0.1245364693496226,0.2115786150783663,0.20034514689305194,0.15717126673151316,0.13177979437677959
hammer,0.37506725343947805,0.39480205306110383,0.37170231842817747,0.3396239817947561,0.3473491436648157,0.4710722230960047,0.5754753475126585,0.5477928342809109,0.42922423453483555,0.3354212686028794,0.13898755253839026,0.2352059807792857,0.25173676165472947,0.11392197386870974,0.06939852989339866,0.3817626093064958,0.35359898805068846,0.3920866865029066,0.23301498525399347,0.34317591331017683,0.27006154734820753,0.27879267537312297,0.2817042859381768,0.2995053548259604,0.2240801557850077,0.23474453614612414,0.3445765123509381,0.25930669917085547,0.18638115863530116,0.29725612294650766,0.3930354270755208,0.40878444696881266,0.26638501611001003,0.3587903210832519,0.3249494673413468,0.7471503216092117,0.33471910973168173,0.3519515441137865,0.44860365580339445,0.17265869481909157,0.03248278860292324,0.20963881552212696,0.32417994343651496,0.210620664205234,0.48244438732592787,0.6300903364580827,0.6532996608646275,0.6302928626073678,0.26937402414187706,1.0,0.10487788165587217,0.08973093687355202,0.19604786739612975,0.19091944830482477,0.1188073223888819,0.36119715734643143,0.20091082142844985,0.17707262401746662,0.3786104520482494,0.2778174903609417
tomato,0.13004293359382443,0.15065700262362286,0.15800101035078884,0.1635720531257607,0.31001677693766433,0.1411259978551411,0.061412485620217894,0.11594264733747947,0.09795635473850893,0.14773733819200913,0.03731817102358257,0.08723180971700763,0.09152377416075211,0.03181402429479411,0.010578957880402504,0.046452205265218184,0.08310620698846483,0.07817108546915685,0.04765446844458742,0.0606598378815175,0.1052200535374105,0.10309085856853749,0.10710088962072553,0.2101281033596122,0.10464325907179124,0.03362313767731719,0.10621144913170923,0.1933148354640742,0.07508205989545395,0.06652201331797067,0.19603973220347698,0.191874043800293,0.12768582444415585,0.22125153954955465,0.2537954987910549,0.2066772067291953,0.2896056439276235,0.20264322547126656,0.6457417255730001,0.17134965404135968,0.007558568052776604,0.04083599810231559,0.07927429504778133,0.10040163722076244,0.10214430106160699,0.08737582187911144,0.0816105326280063,0.06795120399589868,0.03510999488880751,0.10487788165587217,1.0,0.8537826428396289,0.6425974492442262,0.9089022252895945,0.836378737317698,0.07342680707895234,0.04257279931572368,0.04283724003632542,0.08762958926892161,0.06673681853777269
celery,0.04910133265764843,0.11961848037660955,0.09198192860845951,0.08569668953096701,0.20344166517717743,0.10501722843299309,0.05166682998091295,0.0839661765792606,0.06767112153359871,0.08182098062677344,0.020683663519558027,0.06582048126308723,0.055052860969255324,0.012378631165045024,0.011472898012057012,0.03914208848986198,0.07436609945176767,0.053645911696391275,0.033450851003463435,0.044478753430953345,0.06871589998242578,0.07316028236687067,0.06169257683005948,0.13081087424555365,0.06091068043790381,0.016941499801546828,0.08595936040158682,0.1639789297920087,0.05436318103684054,0.03710959867939092,0.11507415127104811,0.11952576177022349,0.07596755070062437,0.1338396248113105,0.2013628792723008,0.17112473194552766,0.1598783356592513,0.11427669864530703,0.5760669903618219,0.16024004264700112,0.004159231828193737,0.028020476816844556,0.0540943377799511,0.0667473297445494,0.09187385486256662,0.09443856703937523,0.11407490140284997,0.09605642848640221,0.03084412226197473,0.08973093687355202,0.8537826428396289,1.0,0.5992625982033595,0.9287616694924102,0.9415374613086157,0.03294564749230361,0.01978797350362238,0.01837038238968591,0.03155700373322159,0.029583017359509033
corn,0.2248214533768273,0.23643221144915808,0.20601820241545835,0.20310097720041909,0.43662705451574807,0.13165524945996035,0.11782319711974124,0.19726663499884864,0.1658506435799172,0.15246799992989535,0.06819758185758504,0.11640576047143057,0.2799057857740969,0.1001957384068101,0.0562364971540986,0.09247261876619776,0.12875010966716677,0.14483861190612182,0.06218973285729027,0.10080582560572357,0.11514153093973305,0.11902596590690373,0.12299013716617298,0.22147714812152075,0.11451267434671983,0.07824529986181482,0.14378336307103526,0.24812682402426542,0.10063586542903186,0.11807178547410986,0.2531102876601253,0.24174028427929276,0.1826805011677838,0.32125979370989577,0.3396729636791722,0.22143656023134065,0.22508222854558887,0.20332477240076582,0.45137538633117696,0.1600047966938302,0.016653271191133787,0.06988177524277198,0.15073591518840165,0.13889435899597516,0.15622567319635888,0.0984916896027099,0.16001617321269704,0.10352719258363378,0.12078116195503821,0.19604786739612975,0.6425974492442262,0.5992625982033595,1.0,0.6749615800360493,0.6918471417262146,0.10800272916067424,0.086058527727213,0.07984919485304723,0.16396305269436043,0.08350973013165296
carrot,0.13226672325999914,0.23564053318839281,0.23046454324031243,0.21683878006467336,0.33562689626555203,0.1517003780693493,0.10475224723722909,0.15728755469599748,0.12343726550262138,0.16366137968212943,0.04820759650665251,0.14454006535425526,0.11899947729547719,0.03558182934670212,0.01724764122352317,0.07707183807513124,0.1363161840910328,0.10704263818063557,0.057489477068339005,0.07859991204374335,0.13149541647814872,0.15263639187555195,0.1465560631954164,0.22484111666137588,0.13635953313279278,0.04521329948345673,0.1498048019953034,0.22529301047322803,0.08846716229997027,0.09475444118574583,0.2769920810943798,0.2545649672149102,0.17201461927366504,0.297744626722268,0.3492847765420208,0.27831248152170557,0.24561916298629372,0.17796778483169085,0.6874835297892598,0.18098466156831228,0.010187480824959485,0.05747463984033031,0.13028692286363844,0.12748309882176828,0.14318616456933328,0.16780419429138035,0.16892141608005978,0.14730853983689793,0.06019797426143997,0.19091944830482477,0.9089022252895945,0.9287616694924102,0.6749615800360493,1.0,0.926690199984409,0.09334300397467098,0.06012451915140052,0.05061428450898532,0.10093881135514499,0.0987866268099372
lettuce,0.10089037665552947,0.17068207885511555,0.15251258918685887,0.15350176181378355,0.2842615148865143,0.13132554572292054,0.07726484712091303,0.12501408080580012,0.09099768763131824,0.12731488999704402,0.0427651865423838,0.10647544919909156,0.10232470192596854,0.025583572006976276,0.02052852908529246,0.06273800723897173,0.12182350525164085,0.07248204770586775,0.05788938594877421,0.06401903811574489,0.10158960143213618,0.11550923147243992,0.10231793477039955,0.1795108938828951,0.09800995285924594,0.03801338470831165,0.11688779442012423,0.2241345271936533,0.07311193953373739,0.07275838899169541,0.1916829255417861,0.202411175974881,0.1310749235963091,0.22321504237190717,0.286685903787822,0.2062421942467889,0.16622079160430184,0.12905138454887102,0.5225208247080526,0.14094493821997467,0.0051770901793926315,0.03886488327898459,0.10171824066971781,0.09759132129775881,0.10933552319295435,0.12526049560402389,0.14339373017356133,0.11126818943973035,0.053227922106085776,0.1188073223888819,0.836378737317698,0.9415374613086157,0.6918471417262146,0.926690199984409,1.0,0.06151169017400516,0.046111354270202104,0.037052269600830176,0.06982516423588182,0.053987908744841065
bicycle,0.5395241172697267,0.22116076882326308,0.2142770993694546,0.28592701730193304,0.23711524663835232,0.29121239620324896,0.3183768057350939,0.25991599394824044,0.3542004474720909,0.16280908898625984,0.13588999828485257,0.25144495249647775,0.19595631606109878,0.07474843686744634,0.04348065655722168,0.3042081423288819,0.27843361004722433,0.21838784509502904,0.19278417515390528,0.19407371763929615,0.19685457671831033,0.25155425690053185,0.20472461523408472,0.19822564484081887,0.18731893184838963,0.179578204163277,0.2563720279123227,0.22823793929035072,0.16593856606561028,0.3047275947083234,0.19499907786388512,0.25925859703074455,0.22106212658358712,0.2014701949866134,0.25039907204528294,0.29767272013112855,0.2023254441161563,0.21760236069553465,0.21355030474883568,0.11590540795564232,0.03143997757345107,0.1327933673975835,0.26194559136351586,0.2543434910631285,0.21886847235749124,0.3097950743452234,0.22151686414061508,0.2878296324833729,0.1245364693496226,0.36119715734643143,0.07342680707895234,0.03294564749230361,0.10800272916067424,0.09334300397467098,0.06151169017400516,1.0,0.531234576789587,0.33267339448863215,0.6777964703022318,0.43125970473873915
car,0.3481725888916911,0.1490528205623429,0.21920821557658524,0.24824504437581504,0.15445706401738524,0.20035933885840554,0.2531617805220751,0.281584836898694,0.2592554277023867,0.18003609842457127,0.23238153033963102,0.08700640854184162,0.17964449685286368,0.23001496073004465,0.10276961661537214,0.3833655477237665,0.16961107395760008,0.15845971150361501,0.2385018133064878,0.1293825508282353,0.1488979497751236,0.13306268446903471,0.11975888571946916,0.1342726342947052,0.14430385120597775,0.15387233965736366,0.10247095327769902,0.2570728540348986,0.20294036997083467,0.2961266603859076,0.11788981573115635,0.13179858543896242,0.2291279227649259,0.13393681359755216,0.2959152159283274,0.20184506003969788,0.19281890356755085,0.199280315627707,0.09037416128750293,0.16346422523963888,0.0615837520056332,0.1636347418738914,0.2769461871364628,0.20998954554253996,0.17209964788309118,0.1765372965659965,0.11094564124731024,0.102218708434569,0.2115786150783663,0.20091082142844985,0.04257279931572368,0.01978797350362238,0.086058527727213,0.06012451915140052,0.046111354270202104,0.531234576789587,1.0,0.4065220618482187,0.7545393535021425,0.3430681441206655
train,0.32937462773638027,0.18371334760174468,0.1886675764259923,0.20946231979218208,0.1363921324367996,0.1789795391108139,0.1978680056866201,0.17504554895486651,0.23791530951282863,0.14509479182206608,0.154452206152936,0.08855810625800396,0.16750135582085054,0.2011730879431149,0.213415141187716,0.2142769572748793,0.13002098081442076,0.1320618110035084,0.1394555253904148,0.1490669428896744,0.11323689090306614,0.0917199272162508,0.0956701237166414,0.10871607072406088,0.11435179882704563,0.14168490869347292,0.09836159321842435,0.21300616696718797,0.14170643094430435,0.25180049667656257,0.11525678395629366,0.13167682838457365,0.33230420915306913,0.13964679894553417,0.12628339918384557,0.1425256845773395,0.11975341504335629,0.11364742838718069,0.092855322702159,0.12660186106013366,0.05753108231048876,0.12621658001675676,0.24654268104320998,0.11062532765529363,0.1600345828390211,0.0877300173724482,0.0876472937396935,0.053720841751967445,0.20034514689305194,0.17707262401746662,0.04283724003632542,0.01837038238968591,0.07984919485304723,0.05061428450898532,0.037052269600830176,0.33267339448863215,0.4065220618482187,1.0,0.43950629310006234,0.26704343897050487
truck,0.4350105091841178,0.21597440769201626,0.24111004655202908,0.28601725820969387,0.2663035880005225,0.23358786035147772,0.31428540333491695,0.26059702792843964,0.3145875194382842,0.13207637589899038,0.1371699689973876,0.18698474859637473,0.18870835142465942,0.0789048232397142,0.034318517552566374,0.3505860715915826,0.25043724451728777,0.23103545908907036,0.1932691680265506,0.16741938646642907,0.15082728923656924,0.16331698472972925,0.1542174940222341,0.15720619402883126,0.11535149254273383,0.15900483681420038,0.19419849430348204,0.24468371044561107,0.16395263318881237,0.2838875307621293,0.20464427511983732,0.17903181833321838,0.2222172842345415,0.19708997668352787,0.36562769940841544,0.3134297022095307,0.23017019975464645,0.20230680040113388,0.20699127831239356,0.11578451753057992,0.030716803354484956,0.11342733558405704,0.23480459932710174,0.296079679794334,0.23097793936568561,0.2828340361001362,0.21780908222506348,0.21425655980862596,0.15717126673151316,0.3786104520482494,0.08762958926892161,0.03155700373322159,0.16396305269436043,0.10093881135514499,0.06982516423588182,0.6777964703022318,0.7545393535021425,0.43950629310006234,1.0,0.47811627606628787
airplane,0.22867541817420786,0.15810195082063153,0.19800013372227995,0.19299659938778688,0.18285790444553565,0.17648920027760612,0.23705777979148104,0.15202391434828785,0.18806560348877308,0.1483353545181647,0.10563467516894941,0.21219230803579703,0.14324205501707007,0.051635089364939,0.033898535169341854,0.20081498794695454,0.21149073176548386,0.2078296958729284,0.13150715436174215,0.14253164530057977,0.10240780468057532,0.1339981754135672,0.12331447572761069,0.1130424502963399,0.09496145100391426,0.10985090662972918,0.2062080300637705,0.14947301513350636,0.10842163377503665,0.23409977491494244,0.24425576506274677,0.2561056941227433,0.6063223310845456,0.2516106227983997,0.28795606533120177,0.23863294494196244,0.14979821124976433,0.16390411960039786,0.15498017841091408,0.06654649788690431,0.027852007024861247,0.06869109668276598,0.20552141905838353,0.21794001236762678,0.21221938188129272,0.21469568330672598,0.18934924892454313,0.15654294617570716,0.13177979437677959,0.2778174903609417,0.06673681853777269,0.029583017359509033,0.08350973013165296,0.0987866268099372,0.053987908744841065,0.43125970473873915,0.3430681441206655,0.26704343897050487,0.47811627606628787,1.0
